Book Name,Authors,Info,Image URL
Money Master the Game: 7 Simple Steps to Financial Freedom,Anthony Robbins,"{""Format:"": ""Hardcover"", ""Language:"": ""English"", ""ISBN:"": ""1476757801"", ""ISBN13:"": ""9781476757803"", ""Release Date:"": ""November 2014"", ""Publisher:"": ""Simon & Schuster"", ""Length:"": ""688 Pages"", ""Weight:"": ""1.82 lbs."", ""Dimensions:"": ""1.5\"" x 6.3\"" x 9.4\""""}",https://i.thriftbooks.com/api/imagehandler/m/EE3CC7101198797A7D463F66B22BC3B240B90280.jpeg
Developing the Leader Within You,John C. Maxwell,"{""Format:"": ""Paperback"", ""Language:"": ""English"", ""ISBN:"": ""0785281126"", ""ISBN13:"": ""9780785281122"", ""Release Date:"": ""October 2005"", ""Publisher:"": ""Thomas Nelson"", ""Length:"": ""207 Pages"", ""Weight:"": ""0.64 lbs."", ""Dimensions:"": ""0.6\"" x 5.4\"" x 8.3\""""}",https://i.thriftbooks.com/api/imagehandler/m/B572C8FFE245CF1BFBD7B887B796646ABDDBEF6F.jpeg
The Goal: A Process of Ongoing Improvement,Eliyahu M. Goldratt,"{""Format:"": ""Paperback"", ""Language:"": ""English"", ""ISBN:"": ""0884270610"", ""Release Date:"": ""January 1992"", ""Publisher:"": ""North River Pr"", ""Length:"": ""384 Pages"", ""Weight:"": ""1.70 lbs."", ""Dimensions:"": ""9.0\"" x 1.0\"" x 6.0\""""}",https://m.media-amazon.com/images/I/51TUJy-7VgL._SL350_.jpg
Emotional Intelligence 2.0,Travis Bradberry,"{""Format:"": ""Hardcover"", ""Language:"": ""English"", ""ISBN:"": ""0974320625"", ""ISBN13:"": ""9780974320625"", ""Release Date:"": ""June 2009"", ""Publisher:"": ""TalentSmart"", ""Length:"": ""280 Pages"", ""Weight:"": ""0.68 lbs."", ""Dimensions:"": ""0.7\"" x 5.1\"" x 7.8\""""}",https://m.media-amazon.com/images/I/512euZM5TCL._SL350_.jpg
Eat That Frog!: 21 Great Ways to Stop Procrastinating and Get More Done in Less Time,Brian Tracy,"{""Format:"": ""Paperback"", ""Language:"": ""English"", ""ISBN:"": ""1576754227"", ""ISBN13:"": ""9781576754221"", ""Release Date:"": ""January 2007"", ""Publisher:"": ""Berrett-Koehler Publishers"", ""Length:"": ""128 Pages"", ""Weight:"": ""0.50 lbs."", ""Dimensions:"": ""0.4\"" x 5.6\"" x 8.5\""""}",https://i.thriftbooks.com/api/imagehandler/m/0607CAC2F565AC3DD4274E2351FC4C4FD95D625F.jpeg
"The Energy Bus: 10 Rules to Fuel Your Life, Work, and Team with Positive Energy",Jon Gordon,"{""Format:"": ""Hardcover"", ""Language:"": ""English"", ""ISBN:"": ""0470100281"", ""Release Date:"": ""January 2007"", ""Publisher:"": ""Wiley"", ""Length:"": ""192 Pages"", ""Weight:"": ""0.76 lbs."", ""Dimensions:"": ""0.8\"" x 5.0\"" x 8.6\""""}",https://m.media-amazon.com/images/I/41NFk6JD66L._SL350_.jpg
Rich Dad's Guide to Investing: What the Rich Invest in That the Poor and Middle Class Do Not!,Lechter Sharon L.,"{""Format:"": ""Paperback"", ""Language:"": ""English"", ""ISBN:"": ""0446677469"", ""ISBN13:"": ""9780446677462"", ""Release Date:"": ""January 2000"", ""Publisher:"": ""Warner Books (NY)"", ""Length:"": ""384 Pages"", ""Weight:"": ""1.14 lbs."", ""Dimensions:"": ""1.1\"" x 6.1\"" x 9.1\""""}",https://i.thriftbooks.com/api/imagehandler/m/DD50A62360D0CBB3B7F3FFD450E04499AD207BAB.jpeg
Your Money or Your Life: 9 Steps to Transforming Your Relationship with Money and Achieving Financial Independence: Fully Revised and Updated f,Vicki Robin,"{""Format:"": ""Paperback"", ""Language:"": ""English"", ""ISBN:"": ""0143115766"", ""ISBN13:"": ""9780143115762"", ""Release Date:"": ""December 2008"", ""Publisher:"": ""Penguin Books"", ""Length:"": ""368 Pages"", ""Weight:"": ""0.59 lbs."", ""Dimensions:"": ""0.6\"" x 5.1\"" x 7.8\"""", ""Age Range:"": ""18 years and up"", ""Grade Range:"": ""Postsecondary and higher""}",https://i.thriftbooks.com/api/imagehandler/m/6F44758BA1117FDAE357EBF253A1AD446A3A61EF.jpeg
The Go-Giver: A Little Story about a Powerful Business Idea,John David Mann,"{""Format:"": ""Hardcover"", ""Language:"": ""English"", ""ISBN:"": ""159184200X"", ""ISBN13:"": ""9781591842002"", ""Release Date:"": ""December 2007"", ""Publisher:"": ""Portfolio"", ""Length:"": ""132 Pages"", ""Weight:"": ""0.59 lbs."", ""Dimensions:"": ""0.6\"" x 5.8\"" x 8.5\""""}",https://i.thriftbooks.com/api/imagehandler/m/3F1CB3A96DDE85157B26F8B2B61D4A5B7601837C.jpeg
Drive: The Surprising Truth about What Motivates Us,Daniel H. Pink,"{""Format:"": ""Paperback"", ""Language:"": ""English"", ""ISBN:"": ""1594484805"", ""ISBN13:"": ""9781594484803"", ""Release Date:"": ""April 2011"", ""Publisher:"": ""Riverhead Books"", ""Length:"": ""288 Pages"", ""Weight:"": ""0.73 lbs."", ""Dimensions:"": ""0.7\"" x 5.9\"" x 8.9\"""", ""Age Range:"": ""18 years and up"", ""Grade Range:"": ""Postsecondary and higher""}",https://i.thriftbooks.com/api/imagehandler/m/077CF3BFE2074806202B5734DCC7144204A66AAC.jpeg
Atlas of the Heart: Mapping Meaningful Connection and the Language of Human Experience,Brené Brown,"{""Format:"": ""Hardcover"", ""Language:"": ""English"", ""ISBN:"": ""0399592555"", ""ISBN13:"": ""9780399592553"", ""Release Date:"": ""November 2021"", ""Publisher:"": ""Random House"", ""Length:"": ""336 Pages"", ""Weight:"": ""2.20 lbs."", ""Dimensions:"": ""1.2\"" x 7.5\"" x 9.3\""""}",https://i.thriftbooks.com/api/imagehandler/m/9D917433F9F1DA45B4542F5AB7A20362D7B2DC87.jpeg
The Black Swan: Second Edition: The Impact of the Highly Improbable: With a New Section: On Robustness and Fragility,Nassim Nicholas Taleb,"{""Format:"": ""Hardcover"", ""Language:"": ""English"", ""ISBN:"": ""1400063515"", ""ISBN13:"": ""9781400063512"", ""Release Date:"": ""April 2007"", ""Publisher:"": ""Random House"", ""Length:"": ""480 Pages"", ""Weight:"": ""1.22 lbs."", ""Dimensions:"": ""1.7\"" x 6.1\"" x 9.3\""""}",https://i.thriftbooks.com/api/imagehandler/m/26945F0161C53A70092CDC2703B46BE664CCBE45.jpeg
Essentialism: The Disciplined Pursuit of Less,Greg McKeown,"{""Format:"": ""Hardcover"", ""Language:"": ""English"", ""ISBN:"": ""0804137382"", ""ISBN13:"": ""9780804137386"", ""Release Date:"": ""April 2014"", ""Publisher:"": ""Crown Currency"", ""Length:"": ""272 Pages"", ""Weight:"": ""0.78 lbs."", ""Dimensions:"": ""0.9\"" x 5.8\"" x 8.7\""""}",https://i.thriftbooks.com/api/imagehandler/m/667B406E67C65B330E055A5D27B47AF81CA00ADE.jpeg
Radical Candor: Be a Kick-Ass Boss Without Losing Your Humanity,Kim Malone Scott,"{""Format:"": ""Hardcover"", ""Language:"": ""English"", ""ISBN:"": ""1250103509"", ""ISBN13:"": ""9781250103505"", ""Release Date:"": ""March 2017"", ""Publisher:"": ""St. Martin's Press"", ""Length:"": ""272 Pages"", ""Weight:"": ""0.94 lbs."", ""Dimensions:"": ""0.9\"" x 6.4\"" x 9.5\""""}",https://i.thriftbooks.com/api/imagehandler/m/C73C922B021C63F4BE631E2BA353891019CB3B35.jpeg
Good to Great: Why Some Companies Make the Leap...and Others Don't,James C. Collins,"{""Format:"": ""Hardcover"", ""Language:"": ""English"", ""ISBN:"": ""0066620996"", ""ISBN13:"": ""9780066620992"", ""Release Date:"": ""October 2001"", ""Publisher:"": ""Harper Business"", ""Length:"": ""320 Pages"", ""Weight:"": ""1.22 lbs."", ""Dimensions:"": ""1.1\"" x 6.4\"" x 9.3\""""}",https://i.thriftbooks.com/api/imagehandler/m/9DF24707F757E0737FF4D692EDCA3949A789D091.jpeg
The Tipping Point: How Little Things Can Make a Big Difference,Malcolm Gladwell,"{""Format:"": ""Paperback"", ""Language:"": ""English"", ""ISBN:"": ""0316346624"", ""ISBN13:"": ""9780316346627"", ""Release Date:"": ""January 2002"", ""Publisher:"": ""Back Bay Books"", ""Length:"": ""304 Pages"", ""Weight:"": ""0.74 lbs."", ""Dimensions:"": ""0.9\"" x 5.4\"" x 8.1\""""}",https://i.thriftbooks.com/api/imagehandler/m/AA3D5A22DFD8E248E875867248C7E241E0102448.jpeg
The 21 Irrefutable Laws of Leadership,John C. Maxwell,"{""Format:"": ""Hardcover"", ""Language:"": ""English"", ""ISBN:"": ""0785274316"", ""ISBN13:"": ""9780785274315"", ""Release Date:"": ""January 1998"", ""Publisher:"": ""Thomas Nelson Publishers"", ""Length:"": ""256 Pages"", ""Weight:"": ""1.09 lbs."", ""Dimensions:"": ""1.0\"" x 6.1\"" x 9.5\""""}",https://i.thriftbooks.com/api/imagehandler/m/D704C0CB12B76FBE166AD1F07C6B252532C4EAB5.jpeg
The Millionaire Next Door,William D. Danko,"{""Format:"": ""Paperback"", ""Language:"": ""English"", ""ISBN:"": ""0671015206"", ""Release Date:"": ""October 1998"", ""Publisher:"": ""Gallery Books"", ""Length:"": ""272 Pages"", ""Weight:"": ""0.65 lbs."", ""Dimensions:"": ""8.3\"" x 0.8\"" x 5.3\""""}",https://m.media-amazon.com/images/I/51es1dfIB+L._SL350_.jpg
"The 4-Hour Work Week: Escape 9-5, Live Anywhere, and Join the New Rich",Timothy Ferriss,"{""Format:"": ""Hardcover"", ""Language:"": ""English"", ""ISBN:"": ""0307353133"", ""ISBN13:"": ""9780307353139"", ""Release Date:"": ""April 2007"", ""Publisher:"": ""Crown Business"", ""Length:"": ""308 Pages"", ""Weight:"": ""0.92 lbs."", ""Dimensions:"": ""1.0\"" x 5.8\"" x 8.4\""""}",https://i.thriftbooks.com/api/imagehandler/m/EFCFB5A7801D17712198A408D2A0A13A63184A31.jpeg
The Power of Habit: Why We Do What We Do in Life and Business,Charles Duhigg,"{""Format:"": ""Paperback"", ""Language:"": ""English"", ""ISBN:"": ""081298160X"", ""ISBN13:"": ""9780812981605"", ""Release Date:"": ""January 2014"", ""Publisher:"": ""Random House Trade"", ""Length:"": ""416 Pages"", ""Weight:"": ""0.78 lbs."", ""Dimensions:"": ""0.9\"" x 5.2\"" x 8.0\""""}",https://i.thriftbooks.com/api/imagehandler/m/530BE6C60B1E829EB5F47FE79426AB1C511424EE.jpeg
Start with Why: How Great Leaders Inspire Everyone to Take Action,Simon Sinek,"{""Format:"": ""Paperback"", ""Language:"": ""English"", ""ISBN:"": ""1591846447"", ""Release Date:"": ""December 2011"", ""Publisher:"": ""Portfolio"", ""Length:"": ""256 Pages"", ""Weight:"": ""0.60 lbs."", ""Dimensions:"": ""8.0\"" x 0.6\"" x 5.3\""""}",https://m.media-amazon.com/images/I/41iZulVq18L._SL350_.jpg
The Intelligent Investor REV Ed.: The Definitive Book on Value Investing,Benjamin Graham,"{""Format:"": ""Paperback"", ""Language:"": ""English"", ""ISBN:"": ""0060555661"", ""ISBN13:"": ""9780060555665"", ""Release Date:"": ""January 2003"", ""Publisher:"": ""Harper Business"", ""Length:"": ""640 Pages"", ""Weight:"": ""1.02 lbs."", ""Dimensions:"": ""1.6\"" x 5.3\"" x 8.0\""""}",https://i.thriftbooks.com/api/imagehandler/m/964732947AD2C050F49B1AF5BF220A32F624A1CA.jpeg
Who Moved My Cheese,Spencer Johnson,"{""Format:"": ""Hardcover"", ""Language:"": ""English"", ""ISBN:"": ""0399144463"", ""Release Date:"": ""September 1998"", ""Publisher:"": ""G. P. Putnam's Sons"", ""Length:"": ""96 Pages"", ""Weight:"": ""0.53 lbs."", ""Dimensions:"": ""8.6\"" x 0.6\"" x 5.5\""""}",https://m.media-amazon.com/images/I/41d47Hi0btL._SL350_.jpg
Big Magic: Creative Living Beyond Fear,Elizabeth Gilbert,"{""Format:"": ""Hardcover"", ""Language:"": ""English"", ""ISBN:"": ""1594634718"", ""ISBN13:"": ""9781594634710"", ""Release Date:"": ""September 2015"", ""Publisher:"": ""Riverhead Books"", ""Length:"": ""288 Pages"", ""Weight:"": ""1.02 lbs."", ""Dimensions:"": ""1.1\"" x 5.4\"" x 8.3\""""}",https://i.thriftbooks.com/api/imagehandler/m/36671BFEC87FA5D550EB0D95D544AB7E1E261663.jpeg
Grit: The Power of Passion and Perseverance,Angela Duckworth,"{""Format:"": ""Hardcover"", ""Language:"": ""English"", ""ISBN:"": ""1501111108"", ""ISBN13:"": ""9781501111105"", ""Release Date:"": ""May 2016"", ""Publisher:"": ""Scribner Book Company"", ""Length:"": ""352 Pages"", ""Weight:"": ""1.44 lbs."", ""Dimensions:"": ""1.4\"" x 6.3\"" x 9.1\""""}",https://i.thriftbooks.com/api/imagehandler/m/3CAD09E333B237955E82135D2F7973640545BFEE.jpeg
Rich Dad's Cashflow Quadrant: Rich Dad's Guide to Financial Freedom,Robert T. Kiyosaki,"{""Format:"": ""Paperback"", ""Language:"": ""English"", ""ISBN:"": ""0446677477"", ""ISBN13:"": ""9780446677479"", ""Release Date:"": ""January 2000"", ""Publisher:"": ""Warner Books (NY)"", ""Length:"": ""272 Pages"", ""Weight:"": ""0.76 lbs."", ""Dimensions:"": ""1.2\"" x 7.7\"" x 9.1\""""}",https://i.thriftbooks.com/api/imagehandler/m/6F2FCB8ED96A76D991C60EE97BE2147ED57C35B0.jpeg
The E-Myth Revisited: Why Most Small Businesses Don't Work and What to Do About It,Michael E. Gerber,"{""Format:"": ""Paperback"", ""Language:"": ""English"", ""ISBN:"": ""0887307280"", ""Release Date:"": ""October 2004"", ""Publisher:"": ""Harper Business"", ""Length:"": ""288 Pages"", ""Weight:"": ""0.54 lbs."", ""Dimensions:"": ""8.0\"" x 0.7\"" x 5.3\""""}",https://m.media-amazon.com/images/I/41uWUlsA1QL._SL350_.jpg
Dare to Lead: Brave Work. Tough Conversations. Whole Hearts.,Brené Brown,"{""Format:"": ""Paperback"", ""Language:"": ""English"", ""ISBN:"": ""1785042149"", ""ISBN13:"": ""9781785042140"", ""Release Date:"": ""January 2018"", ""Publisher:"": ""Vermilion"", ""Length:"": ""320 Pages"", ""Weight:"": ""0.68 lbs."", ""Dimensions:"": ""5.3\"" x 8.5\""""}",https://i.thriftbooks.com/api/imagehandler/m/2D60536B5A47D1CC903671E9AE5BE4B522853F6D.jpeg
Freakonomics: A Rogue Economist Explores the Hidden Side of Everything,Steven D. Levitt,"{""Format:"": ""Paperback"", ""Language:"": ""English"", ""ISBN:"": ""0060731338"", ""ISBN13:"": ""9780060731335"", ""Release Date:"": ""August 2009"", ""Publisher:"": ""William Morrow & Company"", ""Length:"": ""315 Pages"", ""Weight:"": ""0.60 lbs."", ""Dimensions:"": ""0.8\"" x 5.3\"" x 8.0\""""}",https://i.thriftbooks.com/api/imagehandler/m/791A60E13BF1FCFB3A91E73538CC7A6394B94A44.jpeg
Secrets of the Millionaire Mind: Mastering the Inner Game of Wealth,T. Harv Eker,"{""Format:"": ""Hardcover"", ""Language:"": ""English"", ""ISBN:"": ""0060763280"", ""ISBN13:"": ""9780060763282"", ""Release Date:"": ""February 2005"", ""Publisher:"": ""Harper Business"", ""Length:"": ""224 Pages"", ""Weight:"": ""0.71 lbs."", ""Dimensions:"": ""0.9\"" x 5.3\"" x 8.1\""""}",https://i.thriftbooks.com/api/imagehandler/m/07A8A76A58B6288584B4659DF9EDC38C5D869009.jpeg
Rising Strong: The Reckoning. the Rumble. the Revolution.,Brené Brown,"{""Format:"": ""Hardcover"", ""Language:"": ""English"", ""ISBN:"": ""0812995821"", ""ISBN13:"": ""9780812995824"", ""Release Date:"": ""August 2015"", ""Publisher:"": ""Random House"", ""Length:"": ""336 Pages"", ""Weight:"": ""1.02 lbs."", ""Dimensions:"": ""1.1\"" x 5.7\"" x 8.4\""""}",https://i.thriftbooks.com/api/imagehandler/m/EA05A25EED25C9D3DF91E6DF3F4A09E894F4803F.jpeg
Getting to Yes: Negotiating Agreement Without Giving In,Bruce Patton,"{""Format:"": ""Paperback"", ""Language:"": ""English"", ""ISBN:"": ""0143118757"", ""Release Date:"": ""May 2011"", ""Publisher:"": ""Penguin Books"", ""Length:"": ""240 Pages"", ""Weight:"": ""0.45 lbs."", ""Dimensions:"": ""7.7\"" x 0.6\"" x 5.0\""""}",https://m.media-amazon.com/images/I/51vcylss4nL._SL350_.jpg
The Compound Effect: Multiplying Your Success One Simple Step at a Time,Darren Hardy,"{""Format:"": ""Paperback"", ""Language:"": ""English"", ""ISBN:"": ""159315724X"", ""ISBN13:"": ""9781593157241"", ""Release Date:"": ""October 2012"", ""Publisher:"": ""Vanguard Press"", ""Length:"": ""172 Pages"", ""Weight:"": ""0.42 lbs."", ""Dimensions:"": ""0.6\"" x 5.4\"" x 7.4\""""}",https://i.thriftbooks.com/api/imagehandler/m/93835415E440A95EFA04BB5D5BB0CF5953ACA805.jpeg
Extreme Ownership: How U.S. Navy Seals Lead and Win,Jocko Willink,"{""Format:"": ""Hardcover"", ""Language:"": ""English"", ""ISBN:"": ""1250067057"", ""ISBN13:"": ""9781250067050"", ""Release Date:"": ""October 2015"", ""Publisher:"": ""St. Martin's Press"", ""Length:"": ""320 Pages"", ""Weight:"": ""0.87 lbs."", ""Dimensions:"": ""1.2\"" x 5.9\"" x 8.1\""""}",https://i.thriftbooks.com/api/imagehandler/m/C80DF0D89B029114A1714B620334072740183D1E.jpeg
"The Automatic Millionaire, Canadian Edition: A Powerful One-Step Plan to Live and Finish Rich (Canadian Edition)",David Bach,"{""Format:"": ""Hardcover"", ""Language:"": ""English"", ""ISBN:"": ""0385660243"", ""ISBN13:"": ""9780385660242"", ""Release Date:"": ""December 2003"", ""Publisher:"": ""Doubleday Canada"", ""Length:"": ""215 Pages"", ""Weight:"": ""0.94 lbs.""}",https://i.thriftbooks.com/api/imagehandler/m/ADD5684E60FB6930C583931597932F00E950E1E8.jpeg
Made to Stick: Why Some Ideas Survive and Others Die,Chip Heath,"{""Format:"": ""Hardcover"", ""Language:"": ""English"", ""ISBN:"": ""1400064287"", ""ISBN13:"": ""9781400064281"", ""Release Date:"": ""January 2007"", ""Publisher:"": ""Random House"", ""Length:"": ""336 Pages"", ""Weight:"": ""1.18 lbs."", ""Dimensions:"": ""1.1\"" x 5.9\"" x 8.3\""""}",https://i.thriftbooks.com/api/imagehandler/m/B007B162184CF4239D77B396E51E645A3186CF5A.jpeg
The Speed of Trust: The One Thing that Changes Everything,Stephen M.R. Covey,"{""Format:"": ""Hardcover"", ""Language:"": ""English"", ""ISBN:"": ""074329730X"", ""Release Date:"": ""October 2006"", ""Publisher:"": ""Simon & Schuster"", ""Length:"": ""384 Pages"", ""Weight:"": ""1.22 lbs."", ""Dimensions:"": ""1.2\"" x 6.3\"" x 9.2\""""}",https://m.media-amazon.com/images/I/410uiEmzF9L._SL350_.jpg
Failing Forward: How to Make the Most of Your Mistakes,John C. Maxwell,"{""Format:"": ""Hardcover"", ""Language:"": ""English"", ""ISBN:"": ""0785274308"", ""ISBN13:"": ""9780785274308"", ""Release Date:"": ""March 2000"", ""Publisher:"": ""Thomas Nelson Publishers"", ""Length:"": ""224 Pages"", ""Weight:"": ""1.08 lbs."", ""Dimensions:"": ""0.8\"" x 6.2\"" x 9.3\""""}",https://i.thriftbooks.com/api/imagehandler/m/E9EE6BC5C00D132412D170FDBA5D835B666BCA2F.jpeg
Traction: Get a Grip on Your Business,Gino Wickman,"{""Format:"": ""Paperback"", ""Language:"": ""English"", ""ISBN:"": ""1936661837"", ""ISBN13:"": ""9781936661831"", ""Release Date:"": ""April 2012"", ""Publisher:"": ""Benbella Books"", ""Length:"": ""246 Pages"", ""Weight:"": ""0.75 lbs."", ""Dimensions:"": ""0.8\"" x 6.0\"" x 8.9\""""}",https://i.thriftbooks.com/api/imagehandler/m/570D7624448038C74C12CE380DA7ED6C24DB7292.jpeg
Built to Last,Jerry I. Porras,"{""Format:"": ""Hardcover"", ""Language:"": ""English"", ""ISBN:"": ""0887306713"", ""Release Date:"": ""September 1994"", ""Publisher:"": ""HarperBus"", ""Weight:"": ""1.55 lbs."", ""Dimensions:"": ""9.8\"" x 6.5\"" x 1.3\""""}",https://m.media-amazon.com/images/I/513bq8xEryL._SL350_.jpg
The Lean Startup: How Today's Entrepreneurs Use Continuous Innovation to Create Radically Successful Businesses,Eric Ries,"{""Format:"": ""Hardcover"", ""Language:"": ""English"", ""ISBN:"": ""0307887898"", ""ISBN13:"": ""9780307887894"", ""Release Date:"": ""September 2011"", ""Publisher:"": ""Crown Currency"", ""Length:"": ""336 Pages"", ""Weight:"": ""0.92 lbs."", ""Dimensions:"": ""1.2\"" x 5.8\"" x 8.4\""""}",https://i.thriftbooks.com/api/imagehandler/m/344F74C306FF48733F1738F423634AC1FF06E61C.jpeg
Leadership and Self-Deception: Getting Out of the Box,The Arbinger Institute,"{""Format:"": ""Paperback"", ""Language:"": ""English"", ""ISBN:"": ""1576751740"", ""ISBN13:"": ""9781576751749"", ""Release Date:"": ""February 2002"", ""Publisher:"": ""Berrett-Koehler Publishers"", ""Length:"": ""192 Pages"", ""Weight:"": ""0.55 lbs."", ""Dimensions:"": ""0.6\"" x 5.6\"" x 8.5\""""}",https://i.thriftbooks.com/api/imagehandler/m/BC8513A4A0F126147C0F973A55D01E5AC9F9AF20.jpeg
"How Successful People Think: Change Your Thinking, Change Your Life",John C. Maxwell,"{""Format:"": ""Hardcover"", ""Language:"": ""English"", ""ISBN:"": ""1599951681"", ""ISBN13:"": ""9781599951683"", ""Release Date:"": ""June 2009"", ""Publisher:"": ""Center Street"", ""Length:"": ""160 Pages"", ""Weight:"": ""0.40 lbs."", ""Dimensions:"": ""0.6\"" x 4.8\"" x 6.6\""""}",https://i.thriftbooks.com/api/imagehandler/m/F1C36F24DB49D8742B3E3EAA04BC100E0FE6A4C9.jpeg
The Innovator's Dilemma: The Revolutionary Book That Will Change the Way You Do Business,Clayton M. Christensen,"{""Format:"": ""Paperback"", ""Language:"": ""English"", ""ISBN:"": ""0060521996"", ""ISBN13:"": ""9780060521998"", ""Release Date:"": ""January 2003"", ""Publisher:"": ""Harper Paperbacks"", ""Length:"": ""286 Pages"", ""Weight:"": ""0.56 lbs."", ""Dimensions:"": ""0.8\"" x 5.3\"" x 8.0\""""}",https://i.thriftbooks.com/api/imagehandler/m/4A24554136282E1B275B127680DB7347200927F1.jpeg
Fyi: For Your Improvement: A Guide for Development and Coaching,Robert W. Eichinger,"{""Format:"": ""Paperback"", ""Language:"": ""English"", ""ISBN:"": ""096557122X"", ""ISBN13:"": ""9780965571227"", ""Release Date:"": ""January 1998"", ""Publisher:"": ""Lominger International"", ""Length:"": ""1 Pages"", ""Weight:"": ""1.47 lbs.""}",https://m.media-amazon.com/images/I/41oPXP1cwVL._SL350_.jpg
Leading Change,John P. Kotter,"{""Format:"": ""Hardcover"", ""Language:"": ""English"", ""ISBN:"": ""0875847471"", ""ISBN13:"": ""9780875847474"", ""Release Date:"": ""September 1996"", ""Publisher:"": ""Harvard Business Review Press"", ""Length:"": ""208 Pages"", ""Weight:"": ""1.03 lbs."", ""Dimensions:"": ""0.8\"" x 6.4\"" x 9.5\""""}",https://i.thriftbooks.com/api/imagehandler/m/1C0C292AE3BD3A8C2F242E4AB98A6BF66A2FA4BA.jpeg
Primal Leadership: Learning to Lead with Emotional Intelligence,Daniel Goleman,"{""Format:"": ""Paperback"", ""Language:"": ""English"", ""ISBN:"": ""1591391849"", ""ISBN13:"": ""9781591391845"", ""Release Date:"": ""January 2004"", ""Publisher:"": ""Harvard Business Review Press"", ""Length:"": ""336 Pages"", ""Weight:"": ""0.78 lbs."", ""Dimensions:"": ""0.9\"" x 5.6\"" x 8.3\""""}",https://i.thriftbooks.com/api/imagehandler/m/00828ED1D8D675EEDD669B3CEFD9D7E5747DDD85.jpeg
The Advantage: Why Organizational Health Trumps Everything Else in Business,Patrick Lencioni,"{""Format:"": ""Hardcover"", ""Language:"": ""English"", ""ISBN:"": ""0470941529"", ""ISBN13:"": ""9780470941522"", ""Release Date:"": ""March 2012"", ""Publisher:"": ""Jossey-Bass"", ""Length:"": ""240 Pages"", ""Weight:"": ""0.88 lbs."", ""Dimensions:"": ""0.9\"" x 6.3\"" x 9.1\""""}",https://i.thriftbooks.com/api/imagehandler/m/01C0ED7AAD7FF87470F687AC1396C83A66F48488.jpeg
"First, Break All the Rules: What the Worlds Greatest Managers Do Differently",Marcus Buckingham,"{""Format:"": ""Hardcover"", ""Language:"": ""English"", ""ISBN:"": ""0684852861"", ""ISBN13:"": ""9780684852867"", ""Release Date:"": ""May 1999"", ""Publisher:"": ""Simon & Schuster"", ""Length:"": ""272 Pages"", ""Weight:"": ""1.20 lbs."", ""Dimensions:"": ""1.2\"" x 6.6\"" x 9.6\""""}",https://i.thriftbooks.com/api/imagehandler/m/C6AB7E6EE8BE7C6A0E94C7D42A3F208C263B1ABC.jpeg
Becoming a Person of Influence: How to Positively Impact the Lives of Others,John C. Maxwell,"{""Format:"": ""Hardcover"", ""Language:"": ""English"", ""ISBN:"": ""0785271007"", ""ISBN13:"": ""9780785271000"", ""Release Date:"": ""August 1997"", ""Publisher:"": ""Thomas Nelson Publishers"", ""Length:"": ""214 Pages"", ""Weight:"": ""1.10 lbs."", ""Dimensions:"": ""0.9\"" x 6.4\"" x 9.2\""""}",https://i.thriftbooks.com/api/imagehandler/m/4EC11ED7526814E909C3F17999EE1644ECE51C1A.jpeg
Zig Ziglar's Secrets of Closing the Sale,Zig Ziglar,"{""Format:"": ""Paperback"", ""Language:"": ""English"", ""ISBN:"": ""0425081028"", ""ISBN13:"": ""9780425081020"", ""Release Date:"": ""September 1985"", ""Publisher:"": ""Berkley Books"", ""Length:"": ""410 Pages"", ""Weight:"": ""0.70 lbs."", ""Dimensions:"": ""1.2\"" x 5.3\"" x 8.2\"""", ""Age Range:"": ""18 years and up"", ""Grade Range:"": ""Postsecondary and higher""}",https://i.thriftbooks.com/api/imagehandler/m/802D795F796FE6E8C01B791F06681D5A377944D1.jpeg
The Leadership Challenge: How to Make Extraordinary Things Happen in Organizations,Barry Z. Posner,"{""Format:"": ""Hardcover"", ""Language:"": ""English"", ""ISBN:"": ""1119278961"", ""ISBN13:"": ""9781119278962"", ""Release Date:"": ""April 2017"", ""Publisher:"": ""Jossey-Bass"", ""Length:"": ""400 Pages"", ""Weight:"": ""1.73 lbs."", ""Dimensions:"": ""1.1\"" x 6.4\"" x 9.1\""""}",https://i.thriftbooks.com/api/imagehandler/m/334807E2E4A512743C832077113A0D70B30E029C.jpeg
It's Your Ship: Management Techniques from the Best Damn Ship in the Navy,D. Michael Abrashoff,"{""Format:"": ""Hardcover"", ""Language:"": ""English"", ""ISBN:"": ""145552302X"", ""ISBN13:"": ""9781455523023"", ""Release Date:"": ""October 2012"", ""Publisher:"": ""Grand Central Publishing"", ""Length:"": ""240 Pages"", ""Weight:"": ""1.23 lbs."", ""Dimensions:"": ""1.0\"" x 6.2\"" x 9.1\""""}",https://i.thriftbooks.com/api/imagehandler/m/C1C206141E3E702379A3019CC1472C8775129C78.jpeg
The 22 Immutable Laws of Marketing: Violate Them at Your Own Risk!,Al Ries,"{""Format:"": ""Paperback"", ""Language:"": ""English"", ""ISBN:"": ""0887306667"", ""Release Date:"": ""April 1994"", ""Publisher:"": ""HarperBusiness"", ""Length:"": ""143 Pages"", ""Weight:"": ""0.28 lbs."", ""Dimensions:"": ""8.0\"" x 0.4\"" x 5.3\""""}",https://m.media-amazon.com/images/I/41MclR3KoiL._SL350_.jpg
